temp_diff,temp_diff_abs,temp_product,temp_sum_sq1,temp_sum_sq2,temp_product_sq1,temp_product_sq2,temp_product_log1,temp_product_log2,temp_ratio1,temp_ratio2,temp_ratio1_sq,temp_ratio2_sq,col1,col2
0.8567628217683461,0.8545275309744954,0.7178501594397092,0.8472730996563915,0.6067484055807614,0.7109206563446393,0.7243424433553981,0.6969354844637388,0.7483367213472769,0.853730646719492,0.7674226967980836,0.8541329906331264,0.7662906429836158,B_18,B_19
0.8476252557037407,0.8441549371497882,0.7511290483175622,0.849124893330991,0.5638592348372446,0.7382632951972714,0.7575749740822445,0.72729092651147,0.7800354745018022,0.8444328239529998,0.8081030135619619,0.8461832446571151,0.8059696981890733,B_18,B_20
0.8506305557847071,0.8504640967950219,0.5273181121696957,0.8485485900726458,0.8430836433587224,0.5272914216042134,0.5273315642039098,0.525652687958364,0.5289044337004137,0.8541597771858511,0.5289131003412638,0.8543947332680552,0.5289103332535066,B_18,B_21
0.8502783171249814,0.8502185621590261,0.6678275683139038,0.8485446132214707,0.8481630212720512,0.6678227480543307,0.6678310816102939,0.6411873431045033,0.6947736086052979,0.8528855596336768,0.6964351488224091,0.8528896096073839,0.6964376009759993,B_18,B_22
0.8527333248323461,0.852426440429212,0.6777834103765773,0.8458390458135844,0.8457489996470169,0.5559004828006849,0.7512478662331729,0.7545152911658625,0.8601578526829665,0.859729478100675,0.859748213145023,0.8608041514147273,0.856109116973745,B_18,B_23
0.8508254670732409,0.8507017598461366,0.5370550287372564,0.8482043828528115,0.8453043527154899,0.5368554418505106,0.5372427682767419,0.5329736350824347,0.5417888816662193,0.8498158257345285,0.5419105250562585,0.8503478488703946,0.5418488620128922,B_18,B_24
0.8502684595643032,0.8501824990047577,0.6067567207138058,0.8481521388947582,0.8482421366222881,0.554714433997165,0.6490162974009408,0.6487897853256038,0.7877290771481803,0.802153490052655,0.7744743422609572,0.8217176491872212,0.7589143454930177,B_18,B_25
0.8507439252550951,0.8500251213509988,0.5947809391205608,0.8478335720350543,0.8418433050469034,0.5943368486502644,0.5951218967552816,0.5837216154458986,0.6068410986840018,0.8578881535682683,0.6070118139494411,0.8585826213039369,0.6068695137905779,B_18,B_26
0.8493701076135863,0.8493491494710512,0.5034392256903607,0.849201054271113,0.8491780189166471,0.5034392256903607,0.5034392256903607,0.5027998916756131,0.5040786890119747,0.8498310291956672,0.5040788183188412,0.8498307562048815,0.5040788183188412,B_18,B_27
0.8477820714151725,0.8478301706000535,0.5563173969417556,0.8507637796185792,0.8507435312347651,0.7085817528284918,0.5882363969316294,0.6240577622193331,0.8301566010231833,0.8125031529359328,0.8123770447781286,0.8315085878152555,0.7906212901156625,B_18,B_28
0.5391730126041534,0.5391725659133295,0.5006374191818537,0.5391576730188022,0.5390937742818616,0.5006372077698904,0.5006375591663419,0.5004152897568123,0.5008588792697156,0.5390511059977448,0.5008591049968683,0.5390542764595772,0.5008590771335955,B_18,B_29
0.8506291003741235,0.8504567892187054,0.650359284442531,0.8483231451532308,0.8477304351907307,0.6503607219745937,0.650364155826013,0.6285487546812396,0.6720457588219084,0.8556413107630009,0.6734797175188152,0.8557308577414683,0.6733368261438667,B_18,B_30
0.8489246121761178,0.8489808461251312,0.851261265101986,0.8495659197321204,0.8496222234259244,0.851261265101986,0.851261265101986,0.8506727066928861,0.5081324245825749,0.8350975664341822,0.8336527505631289,0.8351505933600972,0.8336527505631289,B_18,B_31
0.8493552337482391,0.8493415941565865,0.5213419149836129,0.8492157203373195,0.8491801004342702,0.5213419149836129,0.5213419149836129,0.5183504584579095,0.5239907092411422,0.848982925885834,0.5240425471526217,0.8489855495618709,0.5240425471526217,B_18,B_32
0.8489836374014755,0.8489873412494924,0.8193250072913805,0.8495274444375052,0.8495619809764233,0.8193250072913805,0.8193250072913805,0.8075785765609036,0.7603260028198849,0.679952076732341,0.7678702600813653,0.6746453405761702,0.7678702600813653,B_18,B_33
0.8498361024022864,0.8495400533355203,0.5054355043780603,0.8489994376958958,0.8381693971807027,0.5054344922681865,0.5054375554588935,0.5047848742065214,0.506069280894794,0.8491621079609875,0.5060914580802562,0.8491650988086412,0.5060877381353843,B_18,B_36
0.8531525880873376,0.8528543824873969,0.6888126575289776,0.8454544555062952,0.8451266034089178,0.5455970737172404,0.7524435018584128,0.7481807273301918,0.848081154671086,0.8466620117250543,0.8436960241855068,0.8483607625881593,0.8423742532939236,B_18,B_37
0.8513363564116505,0.8506220637842189,0.7571201176368172,0.8482693022986375,0.8135461580444551,0.8328956323824598,0.5399377951520784,0.5945335911818739,0.6273347082129549,0.8400027011488026,0.8400947150662114,0.8505059918114573,0.8330447335430503,B_18,B_38
0.5033284733508625,0.5033284539999928,0.5024469853985103,0.5033556653438997,0.5033556652201729,0.5029218046168333,0.5018379269205635,0.5016254133064287,0.5014232014816328,0.5014567266777834,0.5014676184583123,0.5026425239818606,0.50069735169575,B_18,B_39
0.8504334826798647,0.8500199117974591,0.6164723665554734,0.8482593307855872,0.8468811214246094,0.572968218219712,0.7030441544125975,0.7097039195610697,0.8329403941733255,0.8348881633981142,0.8313867209127732,0.8418715983692016,0.8240648828815906,B_18,B_40
0.8501818183342046,0.8501203732726939,0.5218110145475933,0.8486321624082326,0.8477306078638365,0.5217905147756908,0.5218505248539108,0.5195092654312419,0.524276419276806,0.8488163418949746,0.52447302063615,0.8488661414571073,0.5244638414075887,B_18,B_41
0.504144614492689,0.5041446435932296,0.5044387298582258,0.5042192020982257,0.5042221258117242,0.50396773628457,0.5045679247890629,0.5041196944575475,0.5032641718461079,0.5019938179103521,0.5037450205059063,0.5007305618834975,0.5036423027737054,B_18,B_42
0.7029946183761514,0.7743728561670706,0.7604753702157785,0.8187987348281628,0.8095458295255817,0.7612251744853196,0.7592335385339973,0.6349370508463635,0.6409810172773874,0.744539256916082,0.7528224754149292,0.7460051972803373,0.754248371987701,B_19,B_20
0.7479398696286575,0.7695213618652725,0.5211068666507156,0.7703032848790707,0.7714109277941308,0.5211069468133017,0.5211059798513331,0.5113066891083172,0.5288629774810331,0.7586626700861826,0.5288128827315287,0.7586913834238092,0.528833768060849,B_19,B_21
0.7415141133472163,0.7621610573240766,0.6881351587243629,0.7732234848089504,0.7735687304306009,0.6881183638892729,0.6881575104140875,0.558938070611956,0.5610768165020559,0.7420722937489892,0.6915250470711266,0.7420817565098585,0.6915404974909348,B_19,B_22
0.6756544992690541,0.8448678162728996,0.7696466764394564,0.8485979187677403,0.8486879014129747,0.7681915106617163,0.7705283996088058,0.7684334719690842,0.7179985867965831,0.7386875994404262,0.5477545222971334,0.7483973778979659,0.5262892911744214,B_19,B_23
0.7422840630970019,0.7752178921042314,0.5301967081132914,0.7762127006177721,0.7777437804635737,0.5301913349310741,0.5301955059095802,0.5143408573833586,0.541361991137263,0.7576271969943711,0.5410904706217078,0.7576843414488197,0.5411177249359284,B_19,B_24
0.7293622166679377,0.7922350476533899,0.7507305397364026,0.7940022559916962,0.793514800284284,0.7523574860053657,0.7488975675911761,0.7122066918589618,0.737913065068736,0.7473018858690961,0.5816837935217682,0.7507117794394167,0.5850639803891972,B_19,B_25
0.7249581729095715,0.7896232370403159,0.5779962704257197,0.7920893490289685,0.7925630428531706,0.5780438337003898,0.5779579323069945,0.5395257242713909,0.6052913172743212,0.7476593725366475,0.6051080791999661,0.7481499237522036,0.6052236057108087,B_19,B_26
0.7600102937025561,0.7633668248494023,0.5021100336412693,0.7641057176039917,0.7641357357767002,0.5021100336412693,0.5021100336412693,0.5006030932877925,0.5040786890119747,0.762077372335249,0.504078565643994,0.762077372335249,0.504078565643994,B_19,B_27
0.7058219224764478,0.8143902061593106,0.7645342821192759,0.8171597605089648,0.8170404870808103,0.7648761971890026,0.7632585756636764,0.7635542198097822,0.7401824057716737,0.7495558936431838,0.6217327569209439,0.7550566989786218,0.6101953271887091,B_19,B_28
0.5136932209670529,0.5149437255997502,0.5004598372281355,0.5149459428085422,0.5149457979244731,0.5004598369188185,0.5004598344814007,0.5001432941551354,0.5008587489235442,0.5145329163116324,0.500858468051362,0.5145329225969533,0.5008585315974405,B_19,B_29
0.749701381511394,0.7592631568217261,0.6726314693001677,0.762802701194235,0.7632685011256161,0.672629953102613,0.6726187900511007,0.5666725930107334,0.5687078202232682,0.7414461857319862,0.6719051416443104,0.7414452330975796,0.6719069371550896,B_19,B_30
0.765595543622693,0.6986416082803952,0.7567245480246689,0.7587062784093194,0.7586398145314855,0.7567245480246689,0.7567245480246689,0.7614976131278801,0.5054674004017257,0.7630803658583709,0.7668675175256607,0.7630803658583709,0.7668675175256607,B_19,B_31
0.7607998212617082,0.7629564304914418,0.5229511359425475,0.7633796417692668,0.7633725724288811,0.5229511359425475,0.5229511359425475,0.5213956837258601,0.5239907092411422,0.7603185377888576,0.523996989872743,0.7603185377888576,0.523996989872743,B_19,B_32
0.8279710955010213,0.6787895873899625,0.5066105922130312,0.6785447129353639,0.6777853923436268,0.5066105922130312,0.5066105922130312,0.7437177488526135,0.7564764948309157,0.7666493923696508,0.7994334516709621,0.7666493923696508,0.7994334516709621,B_19,B_33
0.7543943870062655,0.7665635187776649,0.5018797096673114,0.7670636274916922,0.7664941271528395,0.5018797370109316,0.5018796940406179,0.503150293437949,0.5060861196900118,0.7622219411732483,0.5060762030745376,0.7622219258558718,0.5060761873241174,B_19,B_36
0.6890890700408979,0.8336485469083781,0.7663757135516277,0.8352872048705511,0.8363144924578745,0.7661285422329307,0.7663837096922664,0.7644230569454836,0.7102723651166793,0.7398905583181666,0.5571104611940334,0.7473529693193658,0.5680341730335734,B_19,B_37
0.6402117473815585,0.6644472679395194,0.762586258611192,0.813713393840408,0.8102825018668551,0.7626224298903007,0.7625113715125916,0.7620414239375768,0.7622528578251481,0.7601983582599416,0.7101395799561354,0.761559812910427,0.705390678731799,B_19,B_38
0.5009353369561669,0.5001427093109796,0.5020667451147625,0.5000209148752773,0.5000208955491531,0.502066759380461,0.5021168229013241,0.5021688672138319,0.5018602666706531,0.5020864970819565,0.500934440543213,0.5020865360930128,0.5009343867962961,B_19,B_39
0.6837036413089258,0.8351956587022656,0.7611030247805175,0.839020670469834,0.8390340993300205,0.7599896082043717,0.7614153934601521,0.7679862620990006,0.7280209747060877,0.7397981250411814,0.544250659183788,0.7470699229482368,0.528813434540632,B_19,B_40
0.7496569704241095,0.7677535068936525,0.5178385536813754,0.7704652512377184,0.771166047177938,0.5178369413357337,0.5178397422627674,0.5086938316800055,0.5242938981230725,0.7596647850624989,0.5241036982764015,0.7596672715997634,0.5241071867655706,B_19,B_41
0.5046624707504489,0.5013848930449644,0.5001230075521164,0.5013818104291516,0.5013816171060449,0.5001229879537931,0.5001230229808469,0.5013050954652167,0.5013095458683015,0.5013070257639591,0.5046521502907377,0.5013069509339976,0.5046813682356974,B_19,B_42
0.7906997190791685,0.8048118158384027,0.857979263871824,0.8525753008050998,0.8557251445209186,0.8583493494897568,0.8553187504974775,0.6701455263571394,0.7042698575899075,0.6136653959259032,0.5648309642094089,0.7756239037005426,0.6652534693784531,B_2,B_10
0.8445877850493655,0.7616007475966495,0.5988114154035811,0.7219006552738483,0.7644998439555271,0.5453228959338254,0.6876342333269242,0.8451388443063466,0.8526675109408222,0.8495283087186123,0.8515145037349279,0.8513035726730243,0.8484628532606244,B_2,B_11
0.8081440593424678,0.8239656994917064,0.730836455994146,0.8403486057022096,0.8414551612691359,0.7394016446266538,0.7169654354132087,0.675342910748683,0.6518738839296202,0.7021116232583,0.595566109974925,0.7934809364726592,0.5214040626771818,B_2,B_12
0.809276476183705,0.8225572484703223,0.6494390012257163,0.8318697380082635,0.8382000951702496,0.656947647146041,0.6311911761059654,0.7298350028819112,0.7135568497092766,0.7396853273370277,0.6717560754612829,0.810107088311711,0.6060903902562097,B_2,B_13
0.8239359102259289,0.808232218465178,0.5202185618719801,0.7959553097732034,0.8169073286489187,0.5418021390781955,0.5366757731826441,0.8309007900019276,0.8323933530798946,0.8209755111532105,0.8248868466926841,0.8328512421555119,0.8008255806173146,B_2,B_14
0.8277518296953774,0.8270165186086013,0.7911765989424054,0.8215253728338621,0.8260893538810383,0.8178941235392254,0.7743818488898713,0.8282052763977785,0.8315393638887786,0.8176641972231651,0.8175266173650027,0.8337470713417605,0.78606128582068,B_2,B_15
0.8089219624852866,0.7970300464848622,0.5315076444356126,0.764323375914084,0.7648862528115236,0.5158108566915129,0.6084774131494503,0.8237718061158328,0.6475626550463998,0.8380445631984826,0.8274795062300839,0.8397661468753013,0.8253263499923038,B_2,B_16
0.7463903541449628,0.5636429405283847,0.5097938494492014,0.5464855014804038,0.5627489656726306,0.5060270151929008,0.5240024566913939,0.7497395284846036,0.713577771661726,0.7525268241669056,0.7497655636692884,0.7523441868355986,0.7498961089295476,B_2,B_17
0.8462020571296872,0.8466754851268847,0.8626769102471709,0.8523466714798433,0.852345650647231,0.8609942823826952,0.8618452342296303,0.7408354446563273,0.8477524340735183,0.6821230598598432,0.6663072465247184,0.7367370125854874,0.5590973557987283,B_2,B_18
0.834201114147455,0.6712579574370435,0.6832358294562402,0.6886911309988901,0.6887861442516107,0.6803842655145719,0.6914432543721724,0.7710478545651428,0.740338050718371,0.8429233943278965,0.7734183801367284,0.8431281424528714,0.772115735773424,B_2,B_19
0.8190453650896143,0.779053895846282,0.691613231038176,0.7758059182283153,0.7758268068363955,0.6860240833282815,0.7061932566461468,0.8180942934637159,0.7564396704352094,0.837113956045234,0.8239205885314711,0.8390972438532047,0.8224344823957787,B_2,B_20
0.843575821767135,0.8079391695874383,0.5230272307259558,0.8026928191563893,0.8046018447850222,0.5229939445575875,0.5230555525177879,0.5284486173454449,0.5288997500599604,0.8431396271197973,0.5289419028364136,0.8434951407286282,0.5289354854372211,B_2,B_21
0.8363263319608567,0.6161717987265721,0.6629724385850029,0.5415724046005205,0.5415724202395865,0.6629420317369614,0.6630052755880115,0.7002665480101692,0.694805998632911,0.8395510041287783,0.700476423200034,0.8395410955926632,0.7004662232749599,B_2,B_22
0.8657849484133949,0.7475125653696938,0.5217689227560739,0.6943869616618427,0.7454844731964693,0.650070920195059,0.6378127227671438,0.8546771395138995,0.8717337353400131,0.8720903763597119,0.8754007504981913,0.8714081067614938,0.8756195829012685,B_2,B_23
0.8481977876705968,0.8026545514134615,0.5314933999684376,0.7912059306417745,0.7961663777635437,0.5313868523848585,0.5316635482806148,0.541257232296608,0.54182079725109,0.8438784748254631,0.5419901626201508,0.8472029816315918,0.54195625342554,B_2,B_24
0.8271835569489727,0.794517093550902,0.5349484533834474,0.779316178647623,0.8071732764554886,0.5154616990515243,0.5851936957643964,0.8071789299283723,0.8052553027817985,0.8157999564975622,0.7950553346260053,0.8278067244256342,0.7811635406018826,B_2,B_25
0.8439382201778468,0.7868396830664279,0.5344243340261726,0.7728693359437125,0.7929891362475479,0.5343822671161103,0.5344809811731683,0.6061083144199327,0.6063487092966698,0.8434765491083731,0.6068165535410287,0.8440918245852334,0.6067208971440902,B_2,B_26
0.8401270065206923,0.8348896629544158,0.5019278008841871,0.8328285128887475,0.8328285128887475,0.5019278008841871,0.5019278008841871,0.5039821190040585,0.5040786890119747,0.8400218728002413,0.504078885589096,0.840004194320802,0.504078885589096,B_2,B_27
0.8439524356929535,0.7846432766574454,0.6510682499141105,0.7582008254156524,0.7872619790877091,0.7105294311264636,0.5177658950754501,0.8406619727209266,0.8520322949866332,0.8494902095410608,0.8508300213078465,0.8550987145915578,0.8368456199107747,B_2,B_28
0.5367783211740642,0.5353707549476887,0.5007225987655385,0.5352473476095738,0.5352997176204791,0.5007223941338033,0.5007227766475421,0.5009242553663718,0.5008588008145592,0.5366814308622385,0.500859261684473,0.5366892236950188,0.5008592027162857,B_2,B_29
0.8490135997239119,0.7397240883415426,0.695008777410969,0.6861028063903634,0.7476016783393331,0.6308500984810053,0.7392308582801749,0.8412355896851074,0.8531770783079895,0.8557778398837864,0.8487642895897163,0.8550425533072871,0.8486873364517141,B_2,B_3
0.8376429740306296,0.6303850245660453,0.6440711121022363,0.5044625094540691,0.5044625094540691,0.6440936825904133,0.6440639926401288,0.6748245620335603,0.6720502786480941,0.8394700143176986,0.674927365260972,0.8395087408395575,0.6748413783599934,B_2,B_30
0.8253595448379296,0.832736291196943,0.8419234143315487,0.842044779769358,0.842044779769358,0.8419234143315487,0.8419234143315487,0.8299977031878671,0.5062443566263155,0.8294883437064495,0.8243066616672003,0.831877650868401,0.8243066616672003,B_2,B_31
0.837248976354954,0.8099238439025443,0.5170341968603834,0.7920893697408329,0.7920893697408329,0.5170341968603834,0.5170341968603834,0.5241089850354572,0.5239907092411422,0.8382376443574817,0.5241089850354571,0.8382493618534779,0.5241089850354571,B_2,B_32
0.7136673438309676,0.5259568446312323,0.7970563685795962,0.8414104806306705,0.8414104806306705,0.7970563685795962,0.7970563685795962,0.6335264191403355,0.7187499678279419,0.6246541914214625,0.7901510876263458,0.5645770399692149,0.7901510876263458,B_2,B_33
0.8410991204852053,0.82896029077763,0.5054856360476382,0.82893896491908,0.828938933678066,0.5054847207539764,0.5054875690188793,0.5050535609579534,0.5060680888366793,0.8415722112155504,0.5060942649709214,0.8415925605233057,0.5060909741229238,B_2,B_36
0.8447905981616073,0.7540559576171095,0.5290798326186791,0.7165693434018149,0.7612089770526543,0.5473789470577026,0.6668713478348278,0.8468077797354584,0.8537364710838157,0.847815055776786,0.8524682447291662,0.8492299018399321,0.8524412882500704,B_2,B_37
0.8215022060444288,0.8215022060444289,0.809328028768838,0.7690145854651326,0.7767527976441908,0.8264372877269912,0.7276875008098846,0.840243334286216,0.6483699397504832,0.8417428458111236,0.8426264385417351,0.8412200448988777,0.8409997916173635,B_2,B_38
0.5020438260634775,0.5015575968102273,0.5028252852255464,0.5033330090635677,0.5032780262522104,0.5032546706309529,0.502225466231107,0.5030112278685124,0.5018707028520296,0.5016670916525126,0.5016467558062319,0.5026561327284249,0.5010425982824696,B_2,B_39
0.8663148102031142,0.749846578287589,0.5799960071286803,0.7051728666416816,0.7444992847252911,0.6558733892817984,0.5731996336619056,0.8540481187703367,0.8706895170160956,0.8682453229805382,0.8705574085173569,0.8682839994920293,0.8683696659035082,B_2,B_4
0.8657033888528278,0.7655931293789908,0.5459960224069589,0.7175888595116017,0.759016203559121,0.6346750295044714,0.5970841909111293,0.838812013827989,0.852352671622815,0.8621726841654549,0.8503236785329814,0.8683509692887004,0.8478808258319088,B_2,B_40
0.8409101797070776,0.8079762626558653,0.518348790435213,0.7936689203106881,0.7936634748967717,0.5183399101924357,0.5183675675466692,0.5241103757740486,0.5242671644388044,0.8415430106170863,0.5244759777311359,0.8431941060785546,0.5244756473311204,B_2,B_41
0.5034570825467108,0.502632760478287,0.5044425620356676,0.5033221522853472,0.5031228688014315,0.5043622399904371,0.5045101726133754,0.5019212677385839,0.5033780102657688,0.5007915976691653,0.5036763134490277,0.5015349420269894,0.5036317300350727,B_2,B_42
0.8001640327197392,0.8169592586255013,0.8160348777135573,0.8340558627458828,0.8349826476816964,0.8274596170622546,0.7962025761511917,0.794665618763293,0.795134619296352,0.73451350481334,0.7336533606228041,0.7977064679632131,0.598813420532285,B_2,B_5
0.7976821304090455,0.8182935669257616,0.8564977328187007,0.8581389290483086,0.8564515377519737,0.8565696831753719,0.8542757052272398,0.5872897174087528,0.565497130704265,0.538737827889098,0.5505243380196277,0.75268796335011,0.6981583576011015,B_2,B_6
0.866781394488097,0.7411465022650497,0.5974732502052669,0.6942742285306998,0.7429413945835943,0.7161147354121513,0.6148504877274609,0.8536752528258804,0.8712784481521451,0.8728248526494744,0.8753944240876786,0.8716183523522449,0.8768414691071589,B_2,B_7
0.825401203857889,0.5239413479687844,0.5495433126703048,0.5136242679413192,0.5136242679413192,0.5495433126703048,0.5495433126703048,0.7656345248980091,0.6746806537976293,0.8324792560693652,0.7636474865599043,0.8504901740715599,0.7636474865599043,B_2,B_8
0.8697583637328031,0.7432833824789087,0.6059957801548566,0.6803312475835941,0.7402686066952509,0.5558038580684103,0.6795292205998893,0.8323538867089595,0.8322627911536371,0.847692091813617,0.8260141664356593,0.8504177422939555,0.829875591529052,B_2,B_9
0.7878283536672183,0.7996938728171832,0.5266708215079002,0.8011616409725366,0.8032030046873365,0.5266623755956406,0.5266747621937351,0.5226219884133237,0.5288726656721109,0.7927657517255933,0.5288345962261066,0.7929160452907332,0.528849976294863,B_20,B_21
0.7929012316679591,0.7929052812086225,0.6931969687205103,0.8004956590409305,0.800948325237633,0.693178499230968,0.69321820599068,0.6908079674111794,0.6948158761383475,0.7651367955491023,0.6963994523324779,0.7651280380309264,0.6963958530212244,B_20,B_22
0.7541608562319173,0.8275679876363323,0.8199344559541268,0.8417524929249076,0.8418460310697397,0.8150098013961399,0.8235847081368627,0.8224308035034551,0.7408937939622405,0.7527239717057839,0.5862270217138965,0.7717549715213868,0.5688992904099928,B_20,B_23
0.7880849420668541,0.8025480913665853,0.5380668677606736,0.805628265220777,0.8070780828709745,0.5380570358485586,0.5380658750882783,0.5331783313906306,0.5413879329824585,0.7886802728473022,0.5410162356622632,0.7888763318750149,0.5410582546653132,B_20,B_24
0.7964089045270795,0.7959455241349073,0.7879564091485707,0.799729789862487,0.799476539945662,0.7892180370175003,0.7858755099366791,0.7524082948192836,0.7063000205288972,0.7799533489530419,0.5722867233862697,0.7865515378896075,0.5761309613440448,B_20,B_25
0.7806644726033626,0.8041527614067921,0.5959072660426689,0.8129568971888873,0.8131133156136018,0.5959954223072904,0.5958158243740288,0.5831679335150679,0.6054229326846905,0.7721334333562795,0.6053875600372549,0.7744997577600228,0.6057999766971978,B_20,B_26
0.7968180002610428,0.799139902120401,0.502575604443011,0.7995063586584152,0.7995194582197549,0.502575604443011,0.502575604443011,0.5010107210157853,0.5040786890119747,0.7973483464040202,0.5040785407501642,0.7973483464040202,0.5040785407501642,B_20,B_27
0.7727548582277363,0.8187892198298433,0.8054294801454829,0.8233001784547597,0.8232036752221912,0.8043293753839821,0.8050853042780168,0.8065752347839905,0.7719751722932522,0.7807632110345979,0.6681588572940069,0.78927311688015,0.6571711801772597,B_20,B_28
0.5163608838443713,0.5167850598570826,0.5007047926247989,0.5167877180652661,0.5167913140853869,0.5007047852383096,0.5007047951117074,0.5005431694347714,0.5008588016064107,0.5166096528347127,0.5008583671397935,0.516610083824607,0.500858436426795,B_20,B_29
0.7892470487099038,0.7932500776525409,0.670617896898595,0.8019306172152061,0.8025815665399954,0.670640024209789,0.6705571032338793,0.6679757007184872,0.6720390733067655,0.765135171090608,0.6731705840348686,0.7651024081875729,0.6731442500376175,B_20,B_30
0.8000881135170159,0.7649861430896674,0.7908055899019607,0.7960701313754149,0.7960223410373429,0.7908055899019607,0.7908055899019607,0.7964271287406367,0.5070700989792877,0.7995811188875669,0.8016651695939742,0.7995811188875669,0.8016651695939742,B_20,B_31
0.7977557561872751,0.7977557561872751,0.5239702357611822,0.7985712530218517,0.798598353407575,0.5239702357611822,0.5239702357611822,0.5239702357611822,0.5239907092411422,0.7943947353169707,0.5240111827211021,0.7943947353169707,0.5240111827211021,B_20,B_32
0.8090133738779817,0.7765118809620966,0.5009874808192484,0.7767191065304173,0.7766629093901234,0.5009874808192484,0.5009874808192484,0.7829851809198847,0.784530038263217,0.7984579999041355,0.794180318426024,0.7984579999041355,0.794180318426024,B_20,B_33
0.7892798916641706,0.7991950389839825,0.5049043660000847,0.7998895171745648,0.7995623590978611,0.5049043443231515,0.5049042505135004,0.5032648100907455,0.5060906773147313,0.7974597547182046,0.5060721456401052,0.7974595841484542,0.5060720239424361,B_20,B_36
0.7721158378232793,0.8144855798034198,0.8134137591218262,0.8235596185094124,0.8246586233892559,0.8101617681656545,0.8157730516744008,0.7873207011576902,0.7023905574953835,0.7619813488285568,0.54042417825959,0.7779956290136762,0.5539613751810661,B_20,B_37
0.7515396505241545,0.7069741373359897,0.8054991898471358,0.8107844986764177,0.809491616468065,0.8037978149739315,0.8085086717574477,0.8093311667400158,0.7986811387046887,0.791258850840962,0.7802070439151245,0.7933595898784398,0.773625824441638,B_20,B_38
0.5029128338184196,0.5029094392502556,0.5025949286248342,0.5026388301185958,0.5026359518746919,0.5026316925057681,0.5026865321528589,0.5026557971566297,0.5027913233233237,0.5027249484669144,0.5026644630551189,0.502871647422419,0.5027587729581656,B_20,B_39
0.757345373996607,0.8253052328361002,0.8074430074610138,0.8377677633722244,0.8378002938916056,0.8037939447752479,0.8096347496670215,0.8203060559879485,0.748795713533821,0.757445458191746,0.5852150742686948,0.7703398435838715,0.5710294183209884,B_20,B_40
0.7920145832073662,0.8001057601739255,0.5224162881364768,0.8026079309492911,0.8031736772936597,0.5224130130512722,0.522417978479486,0.5197582383975665,0.5243085309686362,0.7927105845613212,0.524068947516922,0.7927152573880533,0.5240764940467847,B_20,B_41
0.5043019061563303,0.5028971828498603,0.500323461466704,0.502890755997941,0.5028905625016168,0.5003233802400675,0.5003235239734773,0.5013777574488836,0.5013963895896618,0.5013827138326691,0.5042808514450368,0.5013826615581011,0.5043421978220612,B_20,B_42
0.6646871647540702,0.7081582756741712,0.5157229262530254,0.7095563952365329,0.7095508771578736,0.5157229095375363,0.5157229338498502,0.528860495818604,0.5129471367784832,0.5288311780137532,0.6936750536579203,0.5288542053012326,0.6936751264463898,B_21,B_22
0.8006718965051309,0.8468820243703379,0.5289503342231484,0.849930847130758,0.8504072308619465,0.5289442596090229,0.5289530167560186,0.5288805536631641,0.5267444748524583,0.5288458846128552,0.8031238851180162,0.5288769579028694,0.8105842324553678,B_21,B_23
0.51348568995441,0.566247510105409,0.5046226189953137,0.5662480184245461,0.5663225677490145,0.504622565322633,0.5046225881007348,0.5288399049714126,0.5242475599663148,0.5288757853935874,0.5415621107791866,0.5288820817013721,0.5415737039297605,B_21,B_24
0.683935098917209,0.7348202711068822,0.5278805160843689,0.7358239498660757,0.7363125791715655,0.5278863315651091,0.5278681166186882,0.5275298091622824,0.527946042162638,0.5288541227630922,0.7109739553828799,0.5288763869161142,0.7117265841246625,B_21,B_25
0.5725829036034313,0.6278730215939935,0.50769325251194,0.6280419729237298,0.6277590429176451,0.5076934020110182,0.5076929799789434,0.5288469644260279,0.5269391588672545,0.528846623360763,0.6063443738357714,0.5288656905744199,0.6063575851100282,B_21,B_26
0.5248498848983794,0.532838718455763,0.5001542173127779,0.5328389819567041,0.5328390467771684,0.5001542173127779,0.5001542173127779,0.5039272208960605,0.5040786890119747,0.5289047093265801,0.5040786816378581,0.528904989246066,0.5040786816378581,B_21,B_27
0.7065849892926268,0.7559417924904303,0.5288023504391833,0.757843981174704,0.7591976228373153,0.5288052689437841,0.5287914013607786,0.5288903939392098,0.527874239696597,0.5288843469656488,0.7093440990474829,0.5288955362967309,0.7120626250918969,B_21,B_28
0.5002653442722457,0.5019787743413421,0.5000349295941793,0.5019786934363953,0.5019787834228886,0.5000349295446885,0.5000349296189246,0.5011541812988791,0.5010952975922219,0.501154391337475,0.5008589088156727,0.5011543935150665,0.5008589197531208,B_21,B_29
0.6416913429517869,0.6873714581053382,0.5137627580203453,0.6882418628965652,0.6881869143204101,0.5137627824068953,0.5137626526793577,0.5288572554511362,0.5138711941325032,0.5288291373507156,0.6713315622435826,0.5288526502534665,0.6713317140439791,B_21,B_30
0.5367326126381871,0.5154734822835629,0.5278502771954429,0.5199917817796741,0.5199911838575972,0.5278502771954429,0.5278502771954429,0.5289063459969087,0.5010538665636154,0.5289106521221854,0.5367409958704557,0.5289105325773625,0.5367409958704557,B_21,B_31
0.5046164790905621,0.5526500705983323,0.5003358112313337,0.552657006251923,0.5526571410522588,0.5003358112313337,0.5003358112313337,0.5288397123906665,0.528503998656042,0.5289038787857682,0.5239869999120287,0.5289042848323421,0.5239869999120287,B_21,B_32
