col1,col2,cross_type,agg_type,benchmark,challenge,improvement
S_22a,D_74,sigmoid_product,last,0.8164050968408958,0.8325104628536015,1.9727174750654959
B_20,D_68,sigmoid_product,last,0.7981841576101056,0.8139280179181526,1.97245963327394
R_21,B_17,sigmoid_add,mean,0.743121073640006,0.7577532792488015,1.969020409705657
R_15,B_33,sigmoid_subtract,mean,0.8141770421560982,0.830204866820895,1.9685920671936437
B_4,B_16,sigmoid_add,max,0.7753762213654647,0.7905712860046715,1.959702170444148
B_40,D_77,sigmoid_ratio,min,0.8150483203954118,0.8309969321302402,1.9567688609052194
B_26,D_75,sigmoid_product,last,0.8457882751446355,0.8623293887875185,1.9557038243471012
S_22a,D_74,sigmoid_add,last,0.8164050968408958,0.8323673712895245,1.9551904453310307
B_18,D_84,sigmoid_ratio,last,0.8487252140717056,0.8652680724553378,1.9491418552618225
D_45,D_92,sigmoid_product,mean,0.725,0.7391171616263129,1.9471947070776465
R_8,B_14,sigmoid_add,mean,0.725,0.7390953874688457,1.9441913750132076
D_75,D_118,sigmoid_subtract,mean,0.8298084228910596,0.8459312359324159,1.9429560602897116
B_6,D_116,sigmoid_add,mean,0.7889364013062838,0.8041825848655633,1.9324984287751854
B_6,D_116,sigmoid_product,mean,0.7889364013062838,0.8041686991615695,1.9307383751167722
S_22a,D_74,sigmoid_add,max,0.7987235040504757,0.8140921705018902,1.9241535241516217
B_1,D_70,sigmoid_product,std,0.725,0.7389391797328515,1.922645480393314
D_45,D_92,sigmoid_add,mean,0.725,0.738930188814369,1.9214053537060727
B_7,D_65,sigmoid_product,mean,0.8264227129216637,0.8423009481536656,1.92132125409131
R_11,B_2,sigmoid_ratio,mean,0.8367844115940396,0.8528345838762029,1.918077351798226
B_18,D_84,sigmoid_ratio,mean,0.8280810869950075,0.8439602301056124,1.9175831159516186
R_12,B_19,sigmoid_ratio,last,0.7623605595048187,0.7769332622621058,1.9115236977569467
B_26,D_75,sigmoid_add,max,0.8237603032363238,0.8394983507805903,1.9105129832593497
B_18,D_84,sigmoid_subtract,mean,0.8280810869950075,0.8438762784504016,1.9074450199934738
R_24,D_78,sigmoid_ratio,std,0.725,0.738748174882658,1.896299983814897
S_22,D_52,sigmoid_subtract,mean,0.7401598532575995,0.7541838855741705,1.8947302065693363
B_20,D_113,sigmoid_product,min,0.725,0.7387359913479158,1.8946194962642497
S_24a,S_37m,sigmoid_product,min,0.7274814855446897,0.7412518664940153,1.8928840421299855
B_40,D_77,sigmoid_subtract,min,0.8150483203954118,0.8304749025826608,1.8927199530654792
B_7,B_26,sigmoid_ratio,std,0.7731059995738403,0.7877238869016426,1.8907998820162
B_4,B_37,sigmoid_product,std,0.725,0.7387066897185337,1.8905778922115486
B_22,B_28,sigmoid_subtract,std,0.725,0.7386241131032618,1.879188014243012
R_1,D_65,sigmoid_product,last,0.725,0.7385960292691436,1.8753143819508422
S_7,D_112,sigmoid_ratio,min,0.725,0.7385878036845355,1.8741798185566199
S_8,B_16,sigmoid_subtract,last,0.7867601439226002,0.8015044421859219,1.8740525148884766
B_18,D_84,sigmoid_subtract,last,0.8487252140717056,0.864598922188117,1.8703000515630022
R_12,B_19,sigmoid_subtract,last,0.7623605595048187,0.7766179865692014,1.870168503161212
R_1,D_65,sigmoid_add,last,0.725,0.738554996121143,1.8696546373990306
D_45,D_79,sigmoid_ratio,max,0.725,0.7385469933022637,1.8685508003122373
D_45,D_79,sigmoid_subtract,max,0.725,0.7385219732267116,1.8650997554085063
B_19,D_71,sigmoid_ratio,last,0.7623605595048187,0.7765396481021836,1.8598927266875755
D_51,D_75,sigmoid_subtract,last,0.8457882751446355,0.8614955654247883,1.857118470632237
B_19,D_71,sigmoid_subtract,last,0.7623605595048187,0.7765163904678184,1.8568419872342812
R_8,B_9,sigmoid_product,last,0.8271454534038657,0.8424664220059171,1.8522701828321324
R_26,D_70,sigmoid_product,max,0.725,0.7384288333372517,1.8522528741036905
P_3,B_3,sigmoid_subtract,last,0.838332892848404,0.8538344544574539,1.8490938076377104
R_8,B_9,sigmoid_add,last,0.8271454534038657,0.8424369268263426,1.8487042828500757
R_9,B_42,sigmoid_product,last,0.8176998625599692,0.8327977475451117,1.8463846793217806
R_26,D_70,sigmoid_add,max,0.725,0.7383352850971913,1.8393496685781083
D_43,D_75,sigmoid_add,mean,0.8298084228910596,0.8450190260224231,1.8330258782345923
R_3,D_48,sigmoid_add,max,0.8522226435780437,0.8678391786134976,1.8324477943801307
S_9,B_20,sigmoid_subtract,min,0.725,0.7382683697711362,1.8301199684325813
B_2,D_89,sigmoid_ratio,min,0.8120137879492442,0.8268122111227413,1.8224349626957446
B_2,D_89,sigmoid_subtract,min,0.8120137879492442,0.8268007252735406,1.8210204732657511
B_7,D_65,sigmoid_product,last,0.846542603150129,0.861929454262581,1.8176109572270778
R_11,B_2,sigmoid_subtract,mean,0.8367844115940396,0.8519410874585664,1.8112999781692884
R_9,B_42,sigmoid_add,last,0.8176998625599692,0.8324923006076996,1.809030271989998
B_20,D_113,sigmoid_add,min,0.725,0.7380938345688896,1.8060461474330447
S_22,B_22,sigmoid_product,std,0.725,0.7380901879877513,1.8055431707243175
B_30,D_66,sigmoid_product,std,0.725,0.7380847286870984,1.8047901637377135
B_7,D_65,sigmoid_add,mean,0.8264227129216637,0.8413333197925088,1.8042348833965896
S_22a,B_13,sigmoid_subtract,max,0.725,0.7380644821040204,1.8019975315890273
S_20,B_4,sigmoid_product,max,0.7753762213654647,0.7893426880572908,1.8012503230019965
S_20,B_4,sigmoid_add,max,0.7753762213654647,0.7893413342387733,1.8010757215014332
R_5,B_18,sigmoid_ratio,mean,0.8280810869950075,0.8429812230657205,1.7993571287545764
R_20,D_48,sigmoid_subtract,min,0.8326063120299736,0.8475096757948384,1.789965263238152
B_2,B_7,sigmoid_ratio,mean,0.8367844115940396,0.8517368171960661,1.7868886411904799
B_22,D_58,sigmoid_product,min,0.7368005456973958,0.7499660264177227,1.7868445941317104
B_22,D_58,sigmoid_add,min,0.7368005456973958,0.7499650508294092,1.7867121853924437
R_20,D_48,sigmoid_ratio,min,0.8326063120299736,0.8474815152949495,1.7865830525244
B_26,D_75,sigmoid_add,last,0.8457882751446355,0.86082356666657,1.7776661090937167
R_1,D_65,sigmoid_product,max,0.8173229622548484,0.8318375567324877,1.7758701453335148
B_23,B_37,sigmoid_product,mean,0.8234115306464729,0.838026005887666,1.7748689078617874
S_7,D_112,sigmoid_subtract,min,0.725,0.7378344396525599,1.7702675382841278
P_3,P_4,sigmoid_ratio,min,0.741403147841732,0.7545079123852804,1.7675625712808345
B_7,D_65,sigmoid_add,last,0.846542603150129,0.8614952880911922,1.7663239729957825
P_3,P_4,sigmoid_subtract,min,0.741403147841732,0.7544869825892926,1.7647395732872722
B_2,B_7,sigmoid_subtract,mean,0.8367844115940396,0.8515487792431372,1.7644171478974018
B_40,D_77,sigmoid_ratio,mean,0.8267366659223973,0.8412710143430104,1.758038444369355
B_40,D_59,sigmoid_product,mean,0.7929278428255888,0.8068676490348178,1.7580169917548405
R_1,D_65,sigmoid_add,max,0.8173229622548484,0.8316358533134376,1.75119159984231
B_26,D_55,sigmoid_product,last,0.8229110578291149,0.8372733720259592,1.7453057727444918
B_30,D_66,sigmoid_add,std,0.725,0.7376484138373455,1.744608805151103
B_2,D_72,sigmoid_subtract,mean,0.8367844115940396,0.8513772365529984,1.7439169225392264
D_75,D_118,sigmoid_ratio,mean,0.8298084228910596,0.8442729662867696,1.7431184110322024
S_15,S_20,sigmoid_product,max,0.7281154878393502,0.740806061591654,1.7429341861635799
S_15,S_20,sigmoid_add,max,0.7281154878393502,0.740791632460949,1.7409524770877645
B_6,D_120,sigmoid_subtract,mean,0.7889364013062838,0.8026492672122301,1.7381459244675626
B_30,D_66,sigmoid_subtract,std,0.725,0.7375939865463939,1.737101592606052
B_30,D_66,sigmoid_ratio,std,0.725,0.7375583874552182,1.7321913731335448
B_28,B_42,sigmoid_ratio,max,0.8280115249100074,0.8423385833827992,1.7302969876354015
B_23,B_37,sigmoid_add,mean,0.8234115306464729,0.837573925079517,1.719965522212813
B_38,D_66,sigmoid_add,min,0.7283199912856353,0.7408213828639469,1.716469646294359
B_16,B_33,sigmoid_ratio,last,0.7936111677494533,0.8071461270708276,1.7054900272834017
R_5,B_18,sigmoid_ratio,last,0.8487252140717056,0.8631967630841137,1.7050923870850683
S_8,B_16,sigmoid_ratio,last,0.7867601439226002,0.8001274328521973,1.6990297529499918
D_75,D_128,sigmoid_subtract,mean,0.8298084228910596,0.8438367787357299,1.6905535612419327
S_3a,D_62,sigmoid_subtract,max,0.8022047797659444,0.8157556204203062,1.6891996901733142
S_3a,D_62,sigmoid_ratio,max,0.8022047797659444,0.8156547694370961,1.6766279646296776
B_16,B_19,sigmoid_product,mean,0.7578894528041199,0.7705957282195515,1.676534139434127
B_3,D_62,sigmoid_ratio,min,0.8187815630134787,0.832452861217467,1.6697125120492256
S_20,D_55,sigmoid_product,mean,0.7821291449290853,0.7951816789035504,1.6688463866985308
S_8,B_25,sigmoid_subtract,max,0.725,0.7370987387644699,1.6687915537199827
D_44,D_122,sigmoid_subtract,last,0.843813784819684,0.8578779031046219,1.6667324637204397
D_43,D_75,sigmoid_add,max,0.8237603032363238,0.8374706704260928,1.6643636669435073
B_2,D_72,sigmoid_ratio,mean,0.8367844115940396,0.8507096596363791,1.6641380801791588
B_28,B_42,sigmoid_subtract,max,0.8280115249100074,0.8417374496134554,1.6576973013678558
R_3,D_48,sigmoid_product,max,0.8522226435780437,0.8663336693051509,1.6557909876534473
B_26,D_55,sigmoid_add,last,0.8229110578291149,0.8365337592343136,1.6554281626906517
B_40,D_77,sigmoid_subtract,mean,0.8267366659223973,0.8403341783027178,1.6447210993297032
S_20,B_17,sigmoid_product,mean,0.743121073640006,0.7553299952332906,1.6429249588471504
B_2,D_72,sigmoid_ratio,last,0.8395087220490927,0.8532996108252584,1.642733233611274
S_9,B_20,sigmoid_ratio,min,0.725,0.7368669907857772,1.6368263152796196
B_2,D_72,sigmoid_subtract,last,0.8395087220490927,0.8532476740459003,1.6365466654441991
B_23,B_37,sigmoid_product,last,0.8448665750705046,0.8586907781771062,1.6362587317941841
S_22a,B_13,sigmoid_subtract,mean,0.725,0.7368256420292776,1.6311230385210491
P_3,S_26,sigmoid_add,min,0.741403147841732,0.753489046016568,1.6301385029209439
P_3,S_26,sigmoid_product,min,0.741403147841732,0.7534847762118837,1.629562594294619
S_20,D_55,sigmoid_add,mean,0.7821291449290853,0.7948267453923158,1.6234659641000615
R_8,B_6,sigmoid_ratio,last,0.8339982557586407,0.8475270798515003,1.622164554835094
R_8,B_6,sigmoid_subtract,last,0.8339982557586407,0.8475269471956973,1.6221486488302441
B_3,D_62,sigmoid_subtract,min,0.8187815630134787,0.8320470985379872,1.6201556219323554
P_3,S_26,sigmoid_add,mean,0.725,0.7367435053540382,1.6197938419363078
B_7,D_127,sigmoid_ratio,min,0.7824081937988351,0.7950588713562493,1.616889707659023
B_7,D_127,sigmoid_subtract,min,0.7824081937988351,0.7950578326327433,1.6167569478650663
D_88,D_134,sigmoid_ratio,std,0.725,0.7367178276269185,1.6162520864715215
R_6,D_61,sigmoid_subtract,min,0.8042550114985471,0.8172513325497059,1.6159452991089465
B_7,B_26,sigmoid_subtract,std,0.7731059995738403,0.7855610624673453,1.6110420693113965
B_42,D_61,sigmoid_add,max,0.8324365468710383,0.8458374154178997,1.6098366412710459
B_26,D_55,sigmoid_product,mean,0.7821291449290853,0.7947028340352088,1.6076231384093986
R_6,D_61,sigmoid_ratio,min,0.8042550114985471,0.8171650177437808,1.6052130307747638
S_24a,S_37m,sigmoid_add,mean,0.7643658091975113,0.7765694271456332,1.596567742993912
B_25,B_30,sigmoid_product,mean,0.754753479149509,0.7667811457289155,1.5935887560213569
B_16,B_33,sigmoid_subtract,last,0.7936111677494533,0.8062526361721205,1.5929045528071746
B_23,B_37,sigmoid_add,last,0.8448665750705046,0.8583176745534894,1.5920974837787067
R_5,B_18,sigmoid_subtract,mean,0.8280810869950075,0.8412125849530214,1.5857744083573193
R_6,D_61,sigmoid_product,last,0.85340627342961,0.8669345015457919,1.58520373442014
R_6,D_61,sigmoid_add,last,0.85340627342961,0.8669293039807384,1.5845946968239464
S_7,D_112,sigmoid_ratio,max,0.7549897721745197,0.766931405498753,1.5816947148620448
R_4,D_53,sigmoid_product,max,0.7374912828714935,0.7491377842307071,1.5792052909245051
S_20,B_4,sigmoid_product,mean,0.7908005552486089,0.8032775403152493,1.5777663513043365
R_4,D_53,sigmoid_add,max,0.7374912828714935,0.7491092746930459,1.5753395452101697
B_20,D_71,sigmoid_ratio,mean,0.7868577085574817,0.7992522648463547,1.5751966529749681
S_15,S_20,sigmoid_product,mean,0.7291347074660833,0.7406092257860188,1.5737172023825603
R_27,B_28,sigmoid_ratio,min,0.725,0.7363930833426284,1.571459771397028
B_4,B_37,sigmoid_product,mean,0.8172494151421109,0.8300787721593459,1.569821498740882
S_37m,D_91,sigmoid_ratio,min,0.7274814855446897,0.7389001534637964,1.5696162920980992
R_26,B_23,sigmoid_add,last,0.8448665750705046,0.8581087382396122,1.5673673879218835
S_20,B_17,sigmoid_add,mean,0.743121073640006,0.7547619155976799,1.5664798604962091
B_42,D_61,sigmoid_product,last,0.85340627342961,0.8667737225305143,1.5663640539205548
R_26,B_23,sigmoid_product,last,0.8448665750705046,0.8580983056215673,1.5661325635895291
S_3,S_17,sigmoid_product,min,0.7273290662778653,0.7387147258307283,1.5654069224992648
S_37m,D_91,sigmoid_subtract,min,0.7274814855446897,0.7388649068180129,1.5647712690309912
D_53,D_54,sigmoid_ratio,last,0.7458032967192125,0.7574667792336083,1.5638818661305725
D_53,D_54,sigmoid_subtract,last,0.7458032967192125,0.7574630380013129,1.5633802281903992
B_25,B_30,sigmoid_add,mean,0.754753479149509,0.7665391012335443,1.5615194112541106
S_26,R_1,sigmoid_ratio,last,0.725,0.7363113555754925,1.560186975930009
S_20,B_4,sigmoid_add,mean,0.7908005552486089,0.8031258527327579,1.5585848293030384
S_26,R_1,sigmoid_subtract,last,0.725,0.7362921873017951,1.5575430761096762
R_20,B_3,sigmoid_product,max,0.8239878531151308,0.836800278070368,1.554928862943695
R_12,B_19,sigmoid_subtract,mean,0.7578894528041199,0.7696711211642238,1.5545365246227916
R_20,B_3,sigmoid_add,max,0.8239878531151308,0.8367953322311209,1.5543286308858495
R_27,B_28,sigmoid_subtract,min,0.725,0.7362492840852525,1.55162539106931
S_15,S_20,sigmoid_add,mean,0.7291347074660833,0.7404047464880563,1.5456730980670301
R_14,D_50,sigmoid_ratio,mean,0.725,0.7361895868522638,1.5433912899674191
S_24a,S_37m,sigmoid_product,mean,0.7643658091975113,0.7761112568269195,1.536626506324173
R_5,B_18,sigmoid_subtract,last,0.8487252140717056,0.8617218216826177,1.5313092383059568
R_1,D_65,sigmoid_product,mean,0.826849985382843,0.8394901813140312,1.5287169564785759
D_51,D_75,sigmoid_subtract,mean,0.8298084228910596,0.8424615962033839,1.5248306673292773
R_16,D_41,sigmoid_product,std,0.725,0.7360464237259684,1.5236446518577136
B_33,D_141,sigmoid_ratio,min,0.725,0.7360333010231161,1.5218346238780927
B_33,D_141,sigmoid_subtract,min,0.725,0.7360333010231161,1.5218346238780927
B_7,B_26,sigmoid_product,last,0.846542603150129,0.8594202535719591,1.5212052380955385
R_14,D_50,sigmoid_subtract,mean,0.725,0.7360100488033832,1.5186274211563018
S_5,D_45,sigmoid_ratio,mean,0.725,0.7359937420509972,1.5163782139306532
B_4,B_37,sigmoid_add,mean,0.8172494151421109,0.8296046105241573,1.511802291091025
D_43,D_75,sigmoid_add,last,0.8457882751446355,0.8585724809349914,1.5115137163812893
B_19,B_38,sigmoid_add,min,0.7283199912856353,0.7393119492421775,1.5092209589275585
B_19,B_38,sigmoid_product,min,0.7283199912856353,0.739309865660744,1.5089348784329368
B_3,D_116,sigmoid_subtract,min,0.725,0.7358737816352131,1.4998319496845698
B_38,D_133,sigmoid_product,min,0.7283199912856353,0.7392414398034094,1.4995398517752463
B_3,D_116,sigmoid_ratio,min,0.725,0.7358707236128282,1.499410153493553
D_51,D_75,sigmoid_ratio,last,0.8457882751446355,0.8584618052625586,1.498428210742906
B_26,D_55,sigmoid_add,mean,0.7821291449290853,0.7938329107166404,1.4963981157633925
B_20,D_71,sigmoid_subtract,mean,0.7868577085574817,0.7986244024165541,1.4954030101126956
B_19,D_71,sigmoid_ratio,max,0.75904010971032,0.770366754338455,1.492232687473886
B_38,D_133,sigmoid_add,min,0.7283199912856353,0.7391732718488928,1.4901802357641225
B_19,D_71,sigmoid_subtract,max,0.75904010971032,0.7703413330363096,1.4888835492899832
B_5,D_70,sigmoid_ratio,min,0.725,0.735778685785155,1.486715280711043
P_3,S_26,sigmoid_product,mean,0.725,0.7357386162576238,1.481188449327427
R_1,D_65,sigmoid_add,mean,0.826849985382843,0.8390832610929323,1.4795036495556175
B_11,B_33,sigmoid_ratio,mean,0.8141770421560982,0.8261985620708765,1.4765240595513454
R_5,D_53,sigmoid_product,max,0.7374912828714935,0.74838049345403,1.476520582065508
B_3,D_116,sigmoid_product,std,0.8291655493298804,0.8414036051344205,1.4759484175905149
B_40,D_77,sigmoid_ratio,max,0.8122927835284852,0.8242765685040642,1.4753036366423296
D_53,D_84,sigmoid_add,max,0.7374912828714935,0.7483686045451509,1.4749085075698118
B_3,D_116,sigmoid_add,std,0.8291655493298804,0.8413919897593924,1.474547566453198
R_5,D_53,sigmoid_add,max,0.7374912828714935,0.7483524521934571,1.4727183323001014
B_3,D_116,sigmoid_subtract,std,0.8291655493298804,0.8413754731441418,1.4725556101708919
B_3,D_116,sigmoid_ratio,std,0.8291655493298804,0.8413717523341028,1.4721068686569585
R_20,B_3,sigmoid_product,std,0.8291655493298804,0.8413385230261103,1.4680993085238478
D_53,D_84,sigmoid_product,max,0.7374912828714935,0.7483130243201003,1.4673721167891396
B_5,D_70,sigmoid_subtract,min,0.725,0.7356265815753487,1.4657353897032666
B_7,B_26,sigmoid_add,last,0.846542603150129,0.8589452697163982,1.4650965610137958
R_7,D_44,sigmoid_product,last,0.843813784819684,0.8561703102058289,1.4643663813557315
R_9,B_42,sigmoid_product,mean,0.8395088182553013,0.8517701725852833,1.4605390751539686
B_11,B_33,sigmoid_subtract,mean,0.8141770421560982,0.826034538996438,1.4563781863633518
R_9,B_42,sigmoid_add,mean,0.8395088182553013,0.8517097264774803,1.453338899707497
D_45,D_79,sigmoid_ratio,last,0.725,0.7355289423226778,1.452267906576258
S_3,S_17,sigmoid_add,min,0.7273290662778653,0.7378576943100315,1.44757421644742
D_45,D_79,sigmoid_subtract,last,0.725,0.735478922723874,1.4453686515688378
S_7,D_58,sigmoid_add,std,0.725,0.735473799332835,1.4446619769427569
S_5,D_45,sigmoid_subtract,mean,0.725,0.7354385399513927,1.4397986139852093
D_44,D_81,sigmoid_product,last,0.843813784819684,0.855960136160749,1.4394587478397822
R_20,B_3,sigmoid_add,std,0.8291655493298804,0.8410475208807745,1.4330035251099056
S_5,D_45,sigmoid_ratio,min,0.725,0.7353345405295297,1.4254538661420355
B_11,B_33,sigmoid_subtract,last,0.8286847097715907,0.8404877929183002,1.4243153044253458
B_11,B_33,sigmoid_ratio,last,0.8286847097715907,0.8404856276666121,1.4240540166686588
B_4,B_19,sigmoid_product,std,0.7415741604146906,0.7521037732865365,1.4199001844883266
D_44,D_81,sigmoid_add,last,0.843813784819684,0.8557854382644547,1.4187553770917518
S_8,S_12,sigmoid_add,min,0.7255811934576102,0.7358749945199007,1.4186973360262376
D_78,D_112,sigmoid_subtract,mean,0.725,0.7352757893081157,1.417350249395266
B_3,D_91,sigmoid_subtract,max,0.8239878531151308,0.8356294399344076,1.4128347614913497
R_21,B_18,sigmoid_product,std,0.725,0.7352347151087129,1.4116848425810866
B_3,D_91,sigmoid_ratio,max,0.8239878531151308,0.8356078116490897,1.4102099308902474
S_37d,R_24,sigmoid_product,std,0.725,0.7352205994261201,1.4097378518786319
S_7,D_112,sigmoid_ratio,std,0.725,0.7351919527169508,1.4057865816483912
R_16,D_41,sigmoid_subtract,std,0.725,0.7351525971908243,1.400358233217143
S_7a,B_33,sigmoid_ratio,min,0.725,0.7351469787316413,1.3995832733298312
R_20,B_3,sigmoid_subtract,std,0.8291655493298804,0.8407453630592698,1.3965623317018019
S_37d,R_24,sigmoid_add,std,0.725,0.7351223562393111,1.3961870674911898
S_37d,R_24,sigmoid_subtract,std,0.725,0.7350730065326245,1.38938021139649
R_7,D_44,sigmoid_add,last,0.843813784819684,0.8555323578843327,1.3887629327071007
B_40,D_77,sigmoid_subtract,max,0.8122927835284852,0.8235617674758839,1.3873056828657087
B_30,D_52,sigmoid_subtract,min,0.7458253727639687,0.7561337007498685,1.3821369401389545
B_30,D_52,sigmoid_ratio,min,0.7458253727639687,0.7561336963256332,1.3821363469390617
S_3,B_32,sigmoid_add,max,0.761403313352604,0.7719222453309597,1.381519070627466
B_20,D_71,sigmoid_ratio,last,0.7981841576101056,0.8092041791375774,1.3806364637037494
S_22,R_9,sigmoid_ratio,max,0.725,0.7349656196041237,1.3745682212584382
S_5,D_45,sigmoid_subtract,min,0.725,0.734956319851419,1.373285496747446
B_20,D_71,sigmoid_ratio,max,0.779085430981707,0.7897699873601329,1.3714229471551738
R_1,D_47,sigmoid_ratio,std,0.8248375717463026,0.8361327669225269,1.3693841749122506
B_20,D_68,sigmoid_add,max,0.779085430981707,0.7897517340829898,1.3690800362987727
S_3,B_32,sigmoid_product,max,0.761403313352604,0.7718113200721397,1.3669505421124635
R_21,B_18,sigmoid_ratio,std,0.725,0.7349062397905561,1.3663779021456772
S_22,R_9,sigmoid_subtract,max,0.725,0.7348870628470423,1.363732806488597
B_40,D_59,sigmoid_add,mean,0.7929278428255888,0.8037152786738088,1.3604561809532445
S_3,R_3,sigmoid_add,std,0.725,0.7348591450532435,1.3598820763094452
S_16,D_70,sigmoid_product,max,0.725,0.7348341683890415,1.3564370191781376
S_37d,R_24,sigmoid_ratio,std,0.725,0.7348296775231444,1.355817589399235
S_16,D_70,sigmoid_add,max,0.725,0.7347961623603892,1.3511948083295546
S_26,R_1,sigmoid_subtract,mean,0.826849985382843,0.8379819341334712,1.3463081511060226
B_17,D_46,sigmoid_product,mean,0.743121073640006,0.7531250879754173,1.3462159384619488
B_20,D_71,sigmoid_subtract,last,0.7981841576101056,0.8089272155055507,1.3459372493199477
D_71,D_74,sigmoid_ratio,last,0.8164050968408958,0.8273865179315494,1.3450946268153554
R_20,B_3,sigmoid_product,mean,0.821757488727714,0.8327999671622024,1.3437636511940856
B_11,D_69,sigmoid_product,max,0.7746654056216293,0.7850722072794223,1.3433931065299123
S_7,D_112,sigmoid_subtract,max,0.7549897721745197,0.7651139528630191,1.3409692503965671
P_3,P_4,sigmoid_product,min,0.741403147841732,0.7513316919594797,1.339155916271769
B_11,D_69,sigmoid_add,max,0.7746654056216293,0.7850223622679988,1.336958714202367
B_20,D_71,sigmoid_subtract,max,0.779085430981707,0.7894647763505453,1.3322473962527532
B_40,D_59,sigmoid_product,last,0.8045819291767781,0.8152756960905017,1.3291085128726545
R_10,R_12,sigmoid_subtract,mean,0.7320495554204748,0.7417720765370607,1.3281233551192402
B_42,D_78,sigmoid_subtract,max,0.8280115249100074,0.8389927733257342,1.3262192717571515
B_42,D_78,sigmoid_ratio,max,0.8280115249100074,0.8389927733257342,1.3262192717571515
S_7a,B_33,sigmoid_subtract,min,0.725,0.7346063704685953,1.3250166163579806
D_43,D_75,sigmoid_product,last,0.8457882751446355,0.8569949763438731,1.325000774847723
B_17,D_46,sigmoid_add,mean,0.743121073640006,0.7529587422460577,1.323831197231993
R_21,B_7,sigmoid_product,max,0.816071335073746,0.8268426087051153,1.3198936377781174
R_21,B_7,sigmoid_add,max,0.816071335073746,0.8268216407139278,1.3173242556314508
D_52,D_91,sigmoid_product,max,0.7354758947555418,0.7451434260249306,1.314459296127183
D_71,D_74,sigmoid_subtract,last,0.8164050968408958,0.8271269583321283,1.3133016357591496
D_52,D_91,sigmoid_add,max,0.7354758947555418,0.7451347921339564,1.313285377167265
D_61,D_123,sigmoid_add,min,0.8042550114985471,0.8147950462772473,1.3105339261811102
D_61,D_123,sigmoid_product,min,0.8042550114985471,0.8147941013579388,1.3104164361692412
S_24a,S_37m,sigmoid_product,last,0.7470933018457808,0.7568610785212747,1.3074373242754904
B_1,D_70,sigmoid_product,max,0.7850907299352395,0.7953479343517187,1.3064992395624444
S_20,B_19,sigmoid_product,max,0.75904010971032,0.7689463859579664,1.3051057672600497
R_20,B_3,sigmoid_add,mean,0.821757488727714,0.832481165677789,1.304968570067777
B_23,D_61,sigmoid_add,min,0.8042550114985471,0.8147236586161513,1.3016576792102605
S_3,D_54,sigmoid_ratio,std,0.725,0.7343818549180958,1.2940489542201166
B_20,D_68,sigmoid_product,max,0.779085430981707,0.7891671174388926,1.2940411996258039
B_37,D_75,sigmoid_product,mean,0.8298084228910596,0.8405065213819076,1.2892251025333958
R_21,B_7,sigmoid_product,mean,0.8264227129216637,0.8370125404756166,1.2814056763414108
S_3,R_2,sigmoid_product,min,0.7273290662778653,0.7366300341853783,1.278784024830888
S_3,R_2,sigmoid_add,min,0.7273290662778653,0.7366299052483428,1.2787662973617862
S_20,D_55,sigmoid_add,max,0.8063249959584656,0.8165875929648106,1.27276185877706
S_20,D_55,sigmoid_product,max,0.8063249959584656,0.8165823752654313,1.2721147624566573
S_20,B_19,sigmoid_add,max,0.75904010971032,0.7686944019652475,1.2719080495775112
S_24a,S_37m,sigmoid_add,min,0.7274814855446897,0.7367226899221131,1.270300971371687
B_23,D_61,sigmoid_product,min,0.8042550114985471,0.8144705700245513,1.2701889798572494
B_19,B_38,sigmoid_add,last,0.8210812321057441,0.8314255063123814,1.2598356657243754
B_19,B_38,sigmoid_product,last,0.8210812321057441,0.8314160180106993,1.2586800794911117
S_3,R_3,sigmoid_add,last,0.7468733990377818,0.7562734458838988,1.258586375981163
R_21,B_18,sigmoid_subtract,std,0.725,0.7341203199116579,1.257975160228684
R_15,B_33,sigmoid_subtract,last,0.7936111677494533,0.8035930456567651,1.2577794155315098
R_15,B_33,sigmoid_ratio,last,0.7936111677494533,0.8035930456567651,1.2577794155315098
R_6,D_121,sigmoid_ratio,max,0.725,0.7341179515229528,1.257648485924525
R_6,D_121,sigmoid_subtract,max,0.725,0.734106599819538,1.2560827337293774
D_43,D_75,sigmoid_product,max,0.8237603032363238,0.8340764858758388,1.2523282074877442
R_21,B_7,sigmoid_add,mean,0.8264227129216637,0.8367695055414159,1.251997610662597
R_21,B_18,sigmoid_add,std,0.725,0.7340761686379025,1.2518853293658627
R_16,D_41,sigmoid_add,std,0.725,0.734062551020574,1.2500070373205618
B_23,D_61,sigmoid_add,last,0.85340627342961,0.864065517728899,1.2490234289528201
B_3,D_116,sigmoid_product,mean,0.821757488727714,0.8320192314617274,1.2487556091397611
B_3,D_116,sigmoid_add,mean,0.821757488727714,0.8320078809149447,1.2473743565271114
S_3,B_32,sigmoid_product,mean,0.7626243156211581,0.772136403485583,1.2472835798157473
D_58,D_118,sigmoid_ratio,mean,0.7951604452095469,0.8050598436365796,1.2449560949204312
S_3,R_3,sigmoid_product,last,0.7468733990377818,0.7561431265999667,1.2411377315254992
P_3,P_4,sigmoid_add,min,0.741403147841732,0.7505955825119923,1.2398699273155278
S_3,B_32,sigmoid_add,mean,0.7626243156211581,0.772079639249926,1.2398403034220746
R_10,R_12,sigmoid_ratio,max,0.725,0.7339834865834697,1.2391015977199589
R_10,R_12,sigmoid_subtract,max,0.725,0.7339834865834697,1.2391015977199589
B_4,B_16,sigmoid_product,last,0.8204752983973269,0.8306058080400784,1.2347123262016457
